"Nstates","Tstates","tpurity","Ncount","Tcount","log.ratios","state"
2,4,0.7,19,37,0.508718141426426,10
3,4,0.7,31,34,0.0655460778978709,15
1,4,0.7,9,33,1.05314991459135,5
2,4,0.7,21,40,0.490622916448471,10
1,4,0.7,8,33,1.15923691048454,5
3,4,0.7,33,37,0.0814403319401743,15
1,4,0.7,8,36,1.23837423104327,5
3,4,0.7,32,35,0.0635614814897446,15
2,4,0.7,11,41,1.06784063000136,10
3,4,0.7,26,30,0.102278849120418,15
1,4,0.7,14,34,0.693147180559945,5
3,4,0.7,28,31,0.0723206615796261,15
1,4,0.7,11,34,0.901638455087285,5
2,4,0.7,15,38,0.729157618082978,10
3,4,0.7,35,35,0,15
1,4,0.7,16,34,0.580817995586026,5
2,4,0.7,22,23,0.0313224711290411,10
1,4,0.7,9,24,0.773189888233481,5
1,4,0.7,12,32,0.773189888233482,5
2,4,0.7,21,32,0.312374685042152,10
3,4,0.7,23,41,0.436851421928835,15
2,4,0.7,17,43,0.727832738547835,10
3,4,0.7,27,38,0.250902820948484,15
1,4,0.7,7,36,1.3609765531356,5
1,4,0.7,13,26,0.53062825106217,5
2,4,0.7,20,37,0.466873736236808,10
3,4,0.7,32,40,0.161268147596122,15
1,4,0.7,11,34,0.901638455087285,5
2,4,0.7,17,24,0.253273292766239,10
3,4,0.7,38,32,-0.117125357237413,15
2,4,0.7,19,31,0.366104034227584,10
1,4,0.7,19,36,0.486317204737259,5
3,4,0.7,32,27,-0.115831815525122,15
2,4,0.7,21,38,0.448950220047903,10
3,4,0.7,21,30,0.262364264467491,15
2,4,0.7,29,31,0.0471467784257019,10
1,4,0.7,14,31,0.615185639090233,5
3,4,0.7,20,38,0.488580014818671,15
2,4,0.7,17,51,0.8754687373539,10
1,4,0.7,13,38,0.852777326151829,5
3,4,0.7,38,28,-0.20359895524124,15
1,4,0.7,12,25,0.564366390694021,5
2,4,0.7,13,37,0.829559036049822,10
1,4,0.7,10,43,1.19694818938897,5
2,4,0.7,27,32,0.121889817609037,10
2,4,0.7,28,34,0.139761942375159,10
3,4,0.7,29,29,0,15
1,4,0.7,7,28,1.1314021114911,5
2,4,0.7,20,36,0.444685821261446,10
2,4,0.7,13,29,0.621403275701104,10
1,4,0.7,8,37,1.26342026296936,5
3,4,0.7,31,35,0.0864735980038269,15
1,4,0.7,10,30,0.8754687373539,5
2,4,0.7,24,31,0.185787764770441,10
3,4,0.7,33,37,0.0814403319401743,15
2,4,0.7,22,42,0.492476485097794,10
3,4,0.7,35,44,0.165514438477573,15
2,4,0.7,12,31,0.745897745945474,10
3,4,0.7,25,33,0.202124184090134,15
1,4,0.7,9,26,0.842524581634546,5
3,4,0.7,25,45,0.444685821261446,15
1,4,0.7,9,28,0.907362101129853,5
2,4,0.7,15,38,0.729157618082978,10
1,4,0.7,13,45,1.00176246267819,5
2,4,0.7,21,20,-0.0339015516756813,10
3,4,0.7,26,16,-0.313657558855042,15
1,4,0.7,8,39,1.31170550412882,5
2,4,0.7,21,31,0.287682072451781,10
3,4,0.7,31,32,0.0223294763980886,15
2,4,0.7,22,33,0.300104592450338,10
3,4,0.7,28,34,0.139761942375159,15
2,4,0.7,15,45,0.8754687373539,10
1,4,0.7,6,29,1.30381813929565,5
3,4,0.7,35,33,-0.0408219945202551,15
3,4,0.7,30,35,0.110348057168865,15
2,4,0.7,12,37,0.899483613557774,10
2,4,0.7,26,37,0.259401299336834,10
1,4,0.7,7,30,1.19392246847243,5
2,4,0.7,23,31,0.217912501896657,10
3,4,0.7,30,30,0,15
2,4,0.7,18,31,0.409161969989491,10
1,4,0.7,14,37,0.765467842139571,5
1,4,0.7,14,36,0.741937344729377,5
3,4,0.7,32,36,0.083881483980702,15
2,4,0.7,17,24,0.253273292766239,10
3,4,0.7,32,41,0.179713993386874,15
3,4,0.7,32,37,0.103796793681644,15
1,4,0.7,14,32,0.641853886172395,5
2,4,0.7,19,29,0.313657558855042,10
1,4,0.7,11,41,1.06784063000136,5
3,4,0.7,28,24,-0.105360515657826,15
1,4,0.7,11,36,0.952008814476234,5
3,4,0.7,30,39,0.19062035960865,15
2,4,0.7,17,40,0.666319938326801,10
3,4,0.7,35,41,0.113328685307003,15
2,4,0.7,24,42,0.421994410059375,10
1,4,0.7,7,26,1.06471073699243,5
1,4,0.7,7,43,1.52605630349505,5
3,4,0.7,26,34,0.195060582571384,15
2,4,0.7,17,36,0.577934368459107,10
3,4,0.7,31,43,0.239778611818742,15
1,4,0.7,3,23,1.73460105538811,5
3,4,0.7,24,30,0.161268147596122,15
1,4,0.7,9,30,0.968250470804866,5
2,4,0.7,21,25,0.125163142954006,10
3,4,0.7,36,31,-0.102278849120418,15
3,4,0.7,36,26,-0.216223108469636,15
1,4,0.7,10,31,0.904218150639886,5
3,4,0.7,31,40,0.185006122164624,15
1,4,0.7,15,39,0.751416088683921,5
1,4,0.7,6,38,1.55462967593911,5
1,4,0.7,6,43,1.67084654056274,5
3,4,0.7,27,38,0.250902820948484,15
1,4,0.7,7,32,1.25276296849537,5
2,4,0.7,21,28,0.209720530982069,10
2,4,0.7,24,30,0.161268147596122,10
2,4,0.7,18,32,0.434664262800427,10
3,4,0.7,31,31,0,15
2,4,0.7,12,44,1.05314991459135,10
1,4,0.7,18,26,0.2708749541354,5
2,4,0.7,24,28,0.110348057168865,10
3,4,0.7,26,35,0.216970692207129,15
2,4,0.7,28,33,0.117783035656383,10
3,4,0.7,21,31,0.287682072451781,15
2,4,0.7,22,34,0.32340015505386,10
3,4,0.7,31,42,0.22185239555059,15
2,4,0.7,25,29,0.106160195828391,10
3,4,0.7,28,28,0,15
1,4,0.7,6,40,1.6027489242833,5
2,4,0.7,26,33,0.172659645882218,10
2,4,0.7,11,29,0.763351439233194,10
3,4,0.7,30,28,-0.0477906638363484,15
1,4,0.7,9,36,1.1314021114911,5
2,4,0.7,17,43,0.727832738547835,10
3,4,0.7,16,38,0.674219170674426,15
1,4,0.7,8,31,1.10277029881677,5
2,4,0.7,22,31,0.251819351290876,10
3,4,0.7,24,47,0.513322503964578,15
2,4,0.7,19,32,0.39133059717326,10
3,4,0.7,39,29,-0.19782574332992,15
1,4,0.7,12,37,0.899483613557774,5
2,4,0.7,18,31,0.409161969989491,10
3,4,0.7,27,29,0.0505522791628312,15
1,4,0.7,6,41,1.62596721438531,5
3,4,0.7,28,32,0.0953101798043249,15
1,4,0.7,12,35,0.8508629265517,5
2,4,0.7,21,41,0.510825623765991,10
2,4,0.7,15,28,0.474161639394399,10
1,4,0.7,11,34,0.901638455087285,5
2,4,0.7,21,35,0.382992252256106,10
3,4,0.7,23,29,0.167722757372802,15
3,4,0.7,38,32,-0.117125357237413,15
2,4,0.7,20,26,0.19062035960865,10
1,4,0.7,9,37,1.15618214048959,5
2,4,0.7,24,33,0.233093882167378,10
1,4,0.7,9,40,1.22703807725693,5
2,4,0.7,18,36,0.53062825106217,10
3,4,0.7,30,28,-0.0477906638363484,15
2,4,0.7,15,34,0.634811603546982,10
1,4,0.7,12,35,0.8508629265517,5
2,4,0.7,15,32,0.584076085505583,10
3,4,0.7,33,22,-0.265703165733006,15
2,4,0.7,23,45,0.512563243664531,10
3,4,0.7,30,32,0.0456105112520523,15
1,4,0.7,6,35,1.47780946995566,5
3,4,0.7,30,40,0.209720530982069,15
3,4,0.7,36,22,-0.317759527689059,15
2,4,0.7,14,39,0.810930216216329,10
2,4,0.7,16,38,0.674219170674426,10
2,4,0.7,13,31,0.67764299402398,10
2,4,0.7,25,27,0.0544881852840698,10
2,4,0.7,12,33,0.799756915618204,10
3,4,0.7,32,35,0.0635614814897446,15
1,4,0.7,15,26,0.414314723385147,5
3,4,0.7,25,39,0.330741561912228,15
3,4,0.7,38,35,-0.0568488642321524,15
2,4,0.7,23,31,0.217912501896657,10
3,4,0.7,37,35,-0.0385722747862396,15
2,4,0.7,20,41,0.551007413398823,10
2,4,0.7,23,42,0.456323525341655,10
1,4,0.7,12,40,0.968250470804866,5
2,4,0.7,16,35,0.60499879378324,10
1,4,0.7,8,34,1.18631786908722,5
2,4,0.7,14,47,0.974559639998131,10
1,4,0.7,14,36,0.741937344729377,5
2,4,0.7,18,31,0.409161969989491,10
1,4,0.7,7,41,1.48160454092422,5
3,4,0.7,31,39,0.166061035922174,15
1,4,0.7,3,37,2.1897895988487,5
2,4,0.7,24,37,0.321479452035072,10
1,4,0.7,7,40,1.45861502269952,5
2,4,0.7,20,46,0.647103242058538,10
1,4,0.7,8,27,0.979265531035543,5
3,4,0.7,28,33,0.117783035656383,15
3,4,0.7,16,31,0.504556010752395,15
1,4,0.7,12,32,0.773189888233482,5
2,4,0.7,18,36,0.53062825106217,10
3,4,0.7,31,43,0.239778611818742,15
2,4,0.7,17,33,0.506108633887852,10
1,4,0.7,10,24,0.683096844706444,5
3,4,0.7,27,33,0.144581228811108,15
1,4,0.7,6,28,1.27163145279975,5
2,4,0.7,18,38,0.575364144903562,10
1,4,0.7,13,34,0.756483055731756,5
3,4,0.7,37,29,-0.164110019730017,15
3,4,0.7,22,35,0.346165365826873,15
1,4,0.7,14,43,0.896088024556635,5
1,4,0.7,8,25,0.911278190050611,5
2,4,0.7,20,38,0.488580014818671,10
3,4,0.7,19,33,0.41593640797546,15
1,4,0.7,10,27,0.783901543828409,5
3,4,0.7,27,36,0.209720530982069,15
1,4,0.7,8,41,1.35776627750535,5
2,4,0.7,19,39,0.55206858230004,10
2,4,0.7,15,27,0.444685821261446,10
3,4,0.7,31,25,-0.145585316968335,15
2,4,0.7,24,29,0.13613217432458,10
1,4,0.7,8,36,1.23837423104327,5
3,4,0.7,18,29,0.356119234005009,15
3,4,0.7,32,30,-0.0447358938413914,15
2,4,0.7,23,36,0.333361814206821,10
1,4,0.7,12,32,0.773189888233482,5
3,4,0.7,33,38,0.100804699121965,15
1,4,0.7,12,35,0.8508629265517,5
2,4,0.7,27,36,0.209720530982069,10
2,4,0.7,20,39,0.509825123432407,10
1,4,0.7,14,35,0.717839793150317,5
1,4,0.7,6,32,1.39459316393459,5
3,4,0.7,27,28,0.0255955471889637,15
1,4,0.7,11,31,0.82098055206983,5
3,4,0.7,28,23,-0.133531392624523,15
2,4,0.7,21,33,0.336472236621213,10
2,4,0.7,25,36,0.268499253035007,10
2,4,0.7,16,28,0.421994410059375,10
1,4,0.7,9,38,1.1803629386868,5
2,4,0.7,23,35,0.311313676985058,10
1,4,0.7,7,35,1.33500106673234,5
3,4,0.7,31,31,0,15
1,4,0.7,2,26,2.24070968927596,5
1,4,0.7,6,38,1.55462967593911,5
2,4,0.7,23,34,0.288768438664002,10
1,4,0.7,10,37,1.06125650212434,5
2,4,0.7,23,40,0.416992613279232,10
2,4,0.7,20,38,0.488580014818671,10
1,4,0.7,14,36,0.741937344729377,5
3,4,0.7,34,38,0.0791373205587238,15
3,4,0.7,29,29,0,15
3,4,0.7,33,35,0.0415490029128727,15
2,4,0.7,15,34,0.634811603546982,10
3,4,0.7,24,40,0.382992252256106,15
1,4,0.7,9,43,1.29320393805388,5
3,4,0.7,23,31,0.217912501896657,15
1,4,0.7,14,38,0.78845736036427,5
2,4,0.7,20,35,0.421994410059375,10
1,4,0.7,7,30,1.19392246847243,5
3,4,0.7,23,43,0.475423696715075,15
3,4,0.7,39,27,-0.242561637171311,15
2,4,0.7,19,35,0.463402945214384,10
1,4,0.7,12,32,0.773189888233482,5
1,4,0.7,6,32,1.39459316393459,5
2,4,0.7,19,47,0.708813297304345,10
1,4,0.7,10,31,0.904218150639886,5
3,4,0.7,27,32,0.121889817609037,15
2,4,0.7,8,46,1.46441214038384,10
3,4,0.7,30,29,-0.0236098656391339,15
2,4,0.7,26,22,-0.113944259349218,10
1,4,0.7,10,41,1.15373158788919,5
2,4,0.7,28,32,0.0953101798043249,10
1,4,0.7,11,39,1.02310473615996,5
2,4,0.7,18,32,0.434664262800427,10
3,4,0.7,37,32,-0.0993724738132037,15
2,4,0.7,15,31,0.557709209664841,10
1,4,0.7,15,31,0.557709209664841,5
3,4,0.7,37,41,0.0729489996461675,15
1,4,0.7,7,34,1.30833281965018,5
2,4,0.7,13,28,0.592051063688577,10
3,4,0.7,28,42,0.300104592450338,15
2,4,0.7,21,34,0.360002734031407,10
1,4,0.7,14,32,0.641853886172395,5
2,4,0.7,21,32,0.312374685042152,10
1,4,0.7,11,37,0.976273436475865,5
2,4,0.7,19,29,0.313657558855042,10
3,4,0.7,30,33,0.0676586484738149,15
1,4,0.7,11,34,0.901638455087285,5
1,4,0.7,11,35,0.927140747898221,5
1,4,0.7,16,37,0.65167393235337,5
2,4,0.7,22,22,0,10
3,4,0.7,33,34,0.0209902758918358,15
2,4,0.7,19,34,0.439951284179334,10
3,4,0.7,30,34,0.0892311337279426,15
1,4,0.7,7,35,1.33500106673234,5
3,4,0.7,30,42,0.246860077931526,15
1,4,0.7,10,32,0.932164081030445,5
2,4,0.7,24,34,0.255933374137201,10
2,4,0.7,20,28,0.246860077931526,10
3,4,0.7,20,40,0.53062825106217,15
2,4,0.7,17,30,0.428721970272432,10
2,4,0.7,22,28,0.174716957408735,10
1,4,0.7,13,25,0.498441564566269,5
2,4,0.7,17,42,0.707745979981098,10
2,4,0.7,19,24,0.169076330043934,10
1,4,0.7,12,20,0.382992252256106,5
2,4,0.7,24,36,0.300104592450338,10
1,4,0.7,16,39,0.696267307896189,5
2,4,0.7,19,27,0.258307463771877,10
1,4,0.7,8,32,1.1314021114911,5
3,4,0.7,30,34,0.0892311337279426,15
2,4,0.7,21,39,0.470003629245735,10
1,4,0.7,12,27,0.628608659422374,5
3,4,0.7,40,22,-0.378336440719912,15
2,4,0.7,10,29,0.845868267577609,10
3,4,0.7,23,24,0.0299808322119359,15
3,4,0.7,28,32,0.0953101798043249,15
3,4,0.7,28,32,0.0953101798043249,15
3,4,0.7,35,36,0.0198026272961797,15
2,4,0.7,17,34,0.53062825106217,10
1,4,0.7,6,31,1.36524095192206,5
2,4,0.7,23,46,0.53062825106217,10
3,4,0.7,36,35,-0.019635974516859,15
2,4,0.7,24,27,0.0838814839807022,10
1,4,0.7,3,33,2.07944154167984,5
1,4,0.7,10,31,0.904218150639886,5
2,4,0.7,16,31,0.504556010752395,10
1,4,0.7,11,41,1.06784063000136,5
3,4,0.7,28,35,0.161268147596123,15
1,4,0.7,12,29,0.688971809149465,5
3,4,0.7,43,48,0.0782521968997481,15
2,4,0.7,18,28,0.328504066972036,10
1,4,0.7,12,39,0.945849534115699,5
2,4,0.7,22,37,0.390197635977376,10
3,4,0.7,38,36,-0.0375379193190652,15
2,4,0.7,19,40,0.573058858191876,10
1,4,0.7,1,21,2.70805020110221,5
3,4,0.7,37,32,-0.0993724738132037,15
2,4,0.7,19,33,0.41593640797546,10
3,4,0.7,30,32,0.0456105112520523,15
2,4,0.7,18,29,0.356119234005009,10
2,4,0.7,21,25,0.125163142954006,10
1,4,0.7,2,41,2.68444033546308,5
2,4,0.7,22,38,0.411507422564127,10
1,4,0.7,6,29,1.30381813929565,5
3,4,0.7,23,34,0.288768438664002,15
1,4,0.7,10,36,1.03673688495002,5
3,4,0.7,28,34,0.139761942375159,15
1,4,0.7,9,39,1.20397280432594,5
3,4,0.7,33,27,-0.13613217432458,15
1,4,0.7,2,44,2.75366071235426,5
2,4,0.7,22,43,0.511734301702209,10
1,4,0.7,8,43,1.40179854765586,5
2,4,0.7,20,27,0.219135529916671,10
3,4,0.7,29,32,0.0699119891987145,15
3,4,0.7,15,36,0.683096844706444,15
1,4,0.7,10,39,1.10856261952128,5
3,4,0.7,34,32,-0.0420482362434994,15
2,4,0.7,24,37,0.321479452035072,10
1,4,0.7,11,31,0.82098055206983,5
3,4,0.7,33,37,0.0814403319401743,15
1,4,0.7,10,29,0.845868267577609,5
3,4,0.7,32,31,-0.022117805253619,15
1,4,0.7,10,38,1.08518926833597,5
3,4,0.7,33,39,0.119801199812621,15
1,4,0.7,16,40,0.717839793150317,5
2,4,0.7,18,31,0.409161969989491,10
1,4,0.7,9,32,1.02564326880152,5
2,4,0.7,15,34,0.634811603546982,10
1,4,0.7,6,28,1.27163145279975,5
3,4,0.7,32,27,-0.115831815525122,15
1,4,0.7,15,28,0.474161639394399,5
3,4,0.7,33,28,-0.112117298120706,15
2,4,0.7,26,23,-0.0842180790840171,10
1,4,0.7,14,35,0.717839793150317,5
2,4,0.7,16,32,0.53062825106217,10
3,4,0.7,27,33,0.144581228811108,15
1,4,0.7,9,28,0.907362101129853,5
3,4,0.7,24,36,0.300104592450338,15
2,4,0.7,21,31,0.287682072451781,10
1,4,0.7,8,42,1.3800247481063,5
2,4,0.7,17,36,0.577934368459107,10
1,4,0.7,14,30,0.587786664902119,5
3,4,0.7,23,35,0.311313676985058,15
1,4,0.7,11,26,0.670157662335247,5
2,4,0.7,19,36,0.486317204737259,10
3,4,0.7,29,36,0.156119184399931,15
2,4,0.7,17,31,0.455188543460595,10
1,4,0.7,9,30,0.968250470804866,5
3,4,0.7,36,37,0.0192578166044147,15
2,4,0.7,23,28,0.141650517063027,10
1,4,0.7,15,32,0.584076085505583,5
2,4,0.7,15,44,0.855832762837041,10
3,4,0.7,32,32,0,15
1,4,0.7,13,26,0.53062825106217,5
2,4,0.7,20,33,0.375005900623456,10
1,4,0.7,12,42,1.01160091167848,5
2,4,0.7,23,29,0.167722757372802,10
1,4,0.7,6,46,1.73460105538811,5
3,4,0.7,36,29,-0.146311119270922,15
2,4,0.7,17,28,0.373589899577715,10
1,4,0.7,16,30,0.477785769687791,5
3,4,0.7,36,36,0,15
2,4,0.7,20,39,0.509825123432407,10
3,4,0.7,23,35,0.311313676985058,15
1,4,0.7,6,38,1.55462967593911,5
3,4,0.7,26,41,0.339215722566964,15
2,4,0.7,16,22,0.233093882167378,10
3,4,0.7,32,27,-0.115831815525122,15
2,4,0.7,21,37,0.42744401482694,10
3,4,0.7,43,34,-0.158423360633038,15
1,4,0.7,2,36,2.55722731136763,5
3,4,0.7,36,37,0.0192578166044147,15
3,4,0.7,30,27,-0.0725706928348355,15
2,4,0.7,20,35,0.421994410059375,10
1,4,0.7,9,31,0.997358554962937,5
3,4,0.7,28,34,0.139761942375159,15
1,4,0.7,7,33,1.28093384546206,5
3,4,0.7,41,34,-0.127279201365473,15
1,4,0.7,10,29,0.845868267577609,5
1,4,0.7,6,29,1.30381813929565,5
2,4,0.7,30,39,0.19062035960865,10
3,4,0.7,26,34,0.195060582571384,15
2,4,0.7,22,33,0.300104592450338,10
3,4,0.7,30,29,-0.0236098656391339,15
3,4,0.7,31,25,-0.145585316968335,15
1,4,0.7,7,38,1.41098697371026,5
3,4,0.7,26,31,0.126293725324292,15
3,4,0.7,30,41,0.22846271279181,15
2,4,0.7,21,37,0.42744401482694,10
3,4,0.7,31,28,-0.0701456093667598,15
1,4,0.7,14,31,0.615185639090233,5
3,4,0.7,20,32,0.350656871613169,15
3,4,0.7,30,37,0.151289447546226,15
1,4,0.7,15,31,0.557709209664841,5
3,4,0.7,23,38,0.376051222901871,15
2,4,0.7,16,43,0.7798981069686,10
1,4,0.7,12,31,0.745897745945474,5
1,4,0.7,13,38,0.852777326151829,5
3,4,0.7,31,31,0,15
3,4,0.7,21,42,0.53062825106217,15
3,4,0.7,26,30,0.102278849120418,15
1,4,0.7,9,34,1.07992015565596,5
3,4,0.7,19,38,0.53062825106217,15
2,4,0.7,21,29,0.23638877806423,10
3,4,0.7,27,35,0.188475422368333,15
2,4,0.7,20,30,0.300104592450338,10
3,4,0.7,32,36,0.083881483980702,15
2,4,0.7,20,22,0.0676586484738147,10
3,4,0.7,33,41,0.156744715004305,15
1,4,0.7,15,42,0.815364813284194,5
1,4,0.7,10,46,1.25846098961001,5
2,4,0.7,17,27,0.34484048629173,10
1,4,0.7,10,29,0.845868267577609,5
3,4,0.7,22,39,0.432372561028089,15
1,4,0.7,6,32,1.39459316393459,5
2,4,0.7,23,35,0.311313676985058,10
1,4,0.7,18,32,0.434664262800427,5
3,4,0.7,23,33,0.265703165733006,15
1,4,0.7,7,32,1.25276296849537,5
1,4,0.7,13,41,0.919362930911125,5
3,4,0.7,27,25,-0.0532445145188122,15
1,4,0.7,8,31,1.10277029881677,5
1,4,0.7,12,33,0.799756915618204,5
2,4,0.7,21,34,0.360002734031407,10
3,4,0.7,26,21,-0.144581228811108,15
3,4,0.7,38,36,-0.0375379193190652,15
2,4,0.7,13,27,0.561811178498858,10
3,4,0.7,31,39,0.166061035922174,15
2,4,0.7,25,34,0.224742272677907,10
1,4,0.7,8,34,1.18631786908722,5
2,4,0.7,18,40,0.61818414208649,10
2,4,0.7,20,39,0.509825123432407,10
1,4,0.7,10,37,1.06125650212434,5
2,4,0.7,23,30,0.19313247289817,10
3,4,0.7,36,31,-0.102278849120418,15
1,4,0.7,10,25,0.717839793150317,5
3,4,0.7,23,40,0.416992613279232,15
2,4,0.7,23,34,0.288768438664002,10
3,4,0.7,27,33,0.144581228811108,15
1,4,0.7,14,42,0.8754687373539,5
3,4,0.7,38,30,-0.159427736928102,15
1,4,0.7,15,33,0.609765571620894,5
3,4,0.7,33,30,-0.0657513775627804,15
2,4,0.7,22,28,0.174716957408735,10
3,4,0.7,24,36,0.300104592450338,15
1,4,0.7,9,43,1.29320393805388,5
3,4,0.7,29,35,0.135254045935969,15
1,4,0.7,12,34,0.825636363606024,5
2,4,0.7,26,40,0.319851355385173,10
1,4,0.7,10,28,0.815364813284194,5
2,4,0.7,21,38,0.448950220047903,10
1,4,0.7,9,38,1.1803629386868,5
3,4,0.7,22,28,0.174716957408735,15
1,4,0.7,10,30,0.8754687373539,5
3,4,0.7,25,35,0.246860077931526,15
2,4,0.7,19,37,0.508718141426426,10
2,4,0.7,23,35,0.311313676985058,10
1,4,0.7,9,38,1.1803629386868,5
3,4,0.7,32,31,-0.022117805253619,15
1,4,0.7,9,31,0.997358554962937,5
3,4,0.7,33,25,-0.185964548072456,15
1,4,0.7,3,35,2.13613688535638,5
2,4,0.7,21,40,0.490622916448471,10
1,4,0.7,8,34,1.18631786908722,5
3,4,0.7,21,22,0.0327898228229908,15
1,4,0.7,14,29,0.559615787935423,5
3,4,0.7,25,39,0.330741561912228,15
3,4,0.7,32,37,0.103796793681644,15
2,4,0.7,18,32,0.434664262800427,10
3,4,0.7,29,43,0.291124416642754,15
2,4,0.7,17,42,0.707745979981098,10
2,4,0.7,20,35,0.421994410059375,10
1,4,0.7,17,37,0.60077386042893,5
3,4,0.7,31,32,0.0223294763980886,15
1,4,0.7,11,36,0.952008814476234,5
3,4,0.7,39,36,-0.055350095083165,15
3,4,0.7,27,30,0.0749013081731177,15
1,4,0.7,9,34,1.07992015565596,5
3,4,0.7,30,32,0.0456105112520523,15
1,4,0.7,14,27,0.500775287912489,5
2,4,0.7,17,35,0.554561017273799,10
1,4,0.7,10,31,0.904218150639886,5
3,4,0.7,29,31,0.0471467784257019,15
1,4,0.7,8,38,1.28785428830664,5
3,4,0.7,26,40,0.319851355385173,15
1,4,0.7,13,37,0.829559036049822,5
2,4,0.7,22,39,0.432372561028089,10
3,4,0.7,30,37,0.151289447546226,15
1,4,0.7,10,37,1.06125650212434,5
2,4,0.7,17,34,0.53062825106217,10
3,4,0.7,36,37,0.0192578166044147,15
2,4,0.7,20,34,0.398776119957368,10
3,4,0.7,31,34,0.0655460778978709,15
2,4,0.7,9,23,0.736632292499684,10
1,4,0.7,9,39,1.20397280432594,5
2,4,0.7,18,26,0.2708749541354,10
3,4,0.7,34,32,-0.0420482362434994,15
2,4,0.7,17,36,0.577934368459107,10
3,4,0.7,27,34,0.16676914378647,15
1,4,0.7,8,37,1.26342026296936,5
2,4,0.7,19,43,0.633508914240214,10
3,4,0.7,31,47,0.30843301655682,15
1,4,0.7,15,39,0.751416088683921,5
3,4,0.7,23,25,0.0590889163700066,15
1,4,0.7,16,50,0.911278190050611,5
2,4,0.7,19,35,0.463402945214384,10
3,4,0.7,16,33,0.556037966587539,15
2,4,0.7,24,34,0.255933374137201,10
3,4,0.7,28,34,0.139761942375159,15
2,4,0.7,19,24,0.169076330043934,10
3,4,0.7,34,30,-0.0859424298007246,15
2,4,0.7,26,28,0.0524464753725425,10
1,4,0.7,7,40,1.45861502269952,5
3,4,0.7,25,25,0,15
1,4,0.7,9,31,0.997358554962937,5
3,4,0.7,35,32,-0.0618754037180875,15
1,4,0.7,9,34,1.07992015565596,5
2,4,0.7,21,42,0.53062825106217,10
1,4,0.7,18,37,0.553246339649943,5
3,4,0.7,34,39,0.0979804083602038,15
2,4,0.7,12,28,0.659245628884264,10
1,4,0.7,9,28,0.907362101129853,5
1,4,0.7,7,40,1.45861502269952,5
1,4,0.7,4,24,1.50407739677627,5
2,4,0.7,15,36,0.683096844706444,10
2,4,0.7,14,30,0.587786664902119,10
1,4,0.7,8,27,0.979265531035543,5
2,4,0.7,14,30,0.587786664902119,10
3,4,0.7,23,20,-0.0957450569583843,15
1,4,0.7,10,31,0.904218150639886,5
2,4,0.7,25,21,-0.118783535989967,10
2,4,0.7,11,20,0.452811228705363,10
3,4,0.7,24,27,0.0838814839807022,15
2,4,0.7,21,39,0.470003629245735,10
3,4,0.7,27,32,0.121889817609037,15
1,4,0.7,9,30,0.968250470804866,5
3,4,0.7,38,29,-0.181269478843151,15
1,4,0.7,10,32,0.932164081030445,5
2,4,0.7,21,21,0,10
1,4,0.7,13,37,0.829559036049822,5
2,4,0.7,23,31,0.217912501896657,10
3,4,0.7,26,35,0.216970692207129,15
1,4,0.7,7,27,1.09861228866811,5
3,4,0.7,34,34,0,15
3,4,0.7,29,27,-0.0494800572633697,15
2,4,0.7,12,32,0.773189888233482,10
3,4,0.7,25,21,-0.118783535989967,15
1,4,0.7,7,31,1.22377543162212,5
2,4,0.7,14,24,0.405465108108164,10
1,4,0.7,12,27,0.628608659422374,5
3,4,0.7,26,40,0.319851355385173,15
2,4,0.7,24,34,0.255933374137201,10
3,4,0.7,35,31,-0.083381608939051,15
1,4,0.7,6,45,1.71379792775834,5
2,4,0.7,25,33,0.202124184090134,10
3,4,0.7,34,34,0,15
1,4,0.7,7,30,1.19392246847243,5
3,4,0.7,35,32,-0.0618754037180875,15
2,4,0.7,18,43,0.679160938585205,10
1,4,0.7,9,35,1.10599239596573,5
2,4,0.7,25,32,0.17898265552844,10
3,4,0.7,35,36,0.0198026272961797,15
1,4,0.7,9,41,1.24958331557799,5
3,4,0.7,32,33,0.0216391751034812,15
2,4,0.7,13,31,0.67764299402398,10
1,4,0.7,13,35,0.781439787705624,5
3,4,0.7,25,34,0.224742272677907,15
2,4,0.7,16,39,0.696267307896189,10
1,4,0.7,8,28,1.01160091167848,5
2,4,0.7,29,38,0.196587133952777,10
1,4,0.7,5,28,1.43983512804792,5
3,4,0.7,37,36,-0.0191001713734194,15
3,4,0.7,23,34,0.288768438664002,15
2,4,0.7,21,40,0.490622916448471,10
3,4,0.7,33,34,0.0209902758918358,15
3,4,0.7,27,31,0.0986715275070296,15
3,4,0.7,21,37,0.42744401482694,15
2,4,0.7,28,24,-0.105360515657826,10
3,4,0.7,28,30,0.048790164169432,15
2,4,0.7,26,38,0.279960026357871,10
3,4,0.7,30,28,-0.0477906638363484,15
1,4,0.7,12,22,0.45953232937844,5
2,4,0.7,26,30,0.102278849120418,10
3,4,0.7,37,32,-0.0993724738132037,15
3,4,0.7,39,40,0.0177895415634985,15
3,4,0.7,33,45,0.226773319364788,15
2,4,0.7,16,39,0.696267307896189,10
1,4,0.7,8,34,1.18631786908722,5
2,4,0.7,24,26,0.0566953436765453,10
1,4,0.7,9,51,1.45083288225746,5
2,4,0.7,22,28,0.174716957408735,10
3,4,0.7,34,24,-0.230523658611832,15
2,4,0.7,23,34,0.288768438664002,10
3,4,0.7,30,38,0.171148256195829,15
1,4,0.7,11,28,0.733241637761823,5
